
Host: hrgrimsl-XPS-13-9370

Timers On : Fri Mar 13 14:33:49 2020
Timers Off: Fri Mar 13 14:33:52 2020

Wall Time:        3.10 seconds

| JK: JK                    :      0.000u      0.017s      0.000w     90 calls
| | PK computes JK          :      0.000u      0.000s      0.000w     90 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     90 calls
HF: Form F                  :      0.000u      0.000s      0.000w     90 calls
HF: DIIS                    :      0.000u      0.000s      0.005w     90 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.002w     81 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.003w     72 calls
| | bMatrix setup           :      0.000u      0.000s      0.001w     72 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.001w     72 calls
| | New vector              :      0.000u      0.000s      0.001w     72 calls
HF: Form C                  :      0.017u      0.000s      0.001w     90 calls
HF: Form D                  :      0.000u      0.000s      0.000w     90 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.017u      0.000s      0.010w      1 calls
| DFMP2 (A|mn)              :      0.000u      0.000s      0.002w      1 calls
| DFMP2 (A|mn)C_mi          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (A|mi)C_na          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Aia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.050u      0.000s      0.029w      1 calls
| DFMP2 Metric              :      0.050u      0.000s      0.028w      1 calls
| DFMP2 Aia Read            :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (Q|A)(A|ia)         :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Read            :      0.000u      0.000s      0.000w      2 calls
CCtriples                   :      0.000u      0.000s      0.001w      1 calls
| ET_RHF                    :      0.000u      0.000s      0.000w      1 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Wed Mar 18 11:21:44 2020
Timers Off: Wed Mar 18 11:21:48 2020

Wall Time:        4.47 seconds

Total PK formation time     :      0.117u      0.000s      0.071w      9 calls
HF: Form H                  :      0.000u      0.000s      0.008w      9 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      9 calls
HF: Guess                   :      0.317u      0.000s      0.174w      9 calls
SAD Guess                   :      0.300u      0.000s      0.155w      9 calls
HF: Form G                  :      0.000u      0.000s      0.002w     90 calls
JK: D                       :      0.000u      0.000s      0.000w     90 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     90 calls
JK: JK                      :      0.000u      0.000s      0.001w     90 calls
PK computes JK              :      0.000u      0.000s      0.000w     90 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     90 calls
HF: Form F                  :      0.000u      0.000s      0.000w     90 calls
HF: DIIS                    :      0.000u      0.000s      0.005w     90 calls
DIISManager::add_entry      :      0.000u      0.000s      0.002w     81 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.003w     72 calls
bMatrix setup               :      0.000u      0.000s      0.001w     72 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.001w     72 calls
New vector                  :      0.000u      0.000s      0.001w     72 calls
HF: Form C                  :      0.000u      0.000s      0.001w     90 calls
HF: Form D                  :      0.000u      0.000s      0.000w     90 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.017u      0.000s      0.011w      1 calls
DFMP2 (A|mn)                :      0.000u      0.000s      0.002w      1 calls
DFMP2 (A|mn)C_mi            :      0.000u      0.000s      0.000w      1 calls
DFMP2 (A|mi)C_na            :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.050u      0.000s      0.032w      1 calls
DFMP2 Metric                :      0.050u      0.000s      0.031w      1 calls
DFMP2 Aia Read              :      0.000u      0.000s      0.000w      1 calls
DFMP2 (Q|A)(A|ia)           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Read              :      0.000u      0.000s      0.000w      2 calls
CCtriples                   :      0.000u      0.000s      0.001w      1 calls
ET_RHF                      :      0.000u      0.000s      0.000w      1 calls

-----------------------------------------------------------
Total PK formation time     :      0.117u      0.000s      0.071w      9 calls
HF: Form H                  :      0.000u      0.000s      0.008w      9 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      9 calls
HF: Guess                   :      0.317u      0.000s      0.174w      9 calls
| SAD Guess                 :      0.300u      0.000s      0.155w      9 calls
HF: Form G                  :      0.000u      0.000s      0.002w     90 calls
| JK: D                     :      0.000u      0.000s      0.000w     90 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     90 calls
| JK: JK                    :      0.000u      0.000s      0.001w     90 calls
| | PK computes JK          :      0.000u      0.000s      0.000w     90 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     90 calls
HF: Form F                  :      0.000u      0.000s      0.000w     90 calls
HF: DIIS                    :      0.000u      0.000s      0.005w     90 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.002w     81 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.003w     72 calls
| | bMatrix setup           :      0.000u      0.000s      0.001w     72 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.001w     72 calls
| | New vector              :      0.000u      0.000s      0.001w     72 calls
HF: Form C                  :      0.000u      0.000s      0.001w     90 calls
HF: Form D                  :      0.000u      0.000s      0.000w     90 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.017u      0.000s      0.011w      1 calls
| DFMP2 (A|mn)              :      0.000u      0.000s      0.002w      1 calls
| DFMP2 (A|mn)C_mi          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (A|mi)C_na          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Aia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.050u      0.000s      0.032w      1 calls
| DFMP2 Metric              :      0.050u      0.000s      0.031w      1 calls
| DFMP2 Aia Read            :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (Q|A)(A|ia)         :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Read            :      0.000u      0.000s      0.000w      2 calls
CCtriples                   :      0.000u      0.000s      0.001w      1 calls
| ET_RHF                    :      0.000u      0.000s      0.000w      1 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Wed Mar 18 11:22:17 2020
Timers Off: Wed Mar 18 11:22:22 2020

Wall Time:        4.56 seconds

Total PK formation time     :      0.100u      0.017s      0.074w      9 calls
HF: Form H                  :      0.017u      0.000s      0.006w      9 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      9 calls
HF: Guess                   :      0.300u      0.033s      0.158w      9 calls
SAD Guess                   :      0.267u      0.017s      0.143w      9 calls
HF: Form G                  :      0.000u      0.000s      0.001w     90 calls
JK: D                       :      0.000u      0.000s      0.000w     90 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     90 calls
JK: JK                      :      0.000u      0.000s      0.000w     90 calls
PK computes JK              :      0.000u      0.000s      0.000w     90 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     90 calls
HF: Form F                  :      0.000u      0.000s      0.000w     90 calls
HF: DIIS                    :      0.000u      0.000s      0.005w     90 calls
DIISManager::add_entry      :      0.000u      0.000s      0.002w     81 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.003w     72 calls
bMatrix setup               :      0.000u      0.000s      0.001w     72 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.001w     72 calls
New vector                  :      0.000u      0.000s      0.001w     72 calls
HF: Form C                  :      0.000u      0.000s      0.001w     90 calls
HF: Form D                  :      0.000u      0.000s      0.000w     90 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.017u      0.000s      0.009w      1 calls
DFMP2 (A|mn)                :      0.000u      0.000s      0.002w      1 calls
DFMP2 (A|mn)C_mi            :      0.000u      0.000s      0.000w      1 calls
DFMP2 (A|mi)C_na            :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.033u      0.000s      0.028w      1 calls
DFMP2 Metric                :      0.033u      0.000s      0.028w      1 calls
DFMP2 Aia Read              :      0.000u      0.000s      0.000w      1 calls
DFMP2 (Q|A)(A|ia)           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Read              :      0.000u      0.000s      0.000w      2 calls
CCtriples                   :      0.000u      0.000s      0.001w      1 calls
ET_RHF                      :      0.000u      0.000s      0.000w      1 calls

-----------------------------------------------------------
Total PK formation time     :      0.100u      0.017s      0.074w      9 calls
HF: Form H                  :      0.017u      0.000s      0.006w      9 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      9 calls
HF: Guess                   :      0.300u      0.033s      0.158w      9 calls
| SAD Guess                 :      0.267u      0.017s      0.143w      9 calls
HF: Form G                  :      0.000u      0.000s      0.001w     90 calls
| JK: D                     :      0.000u      0.000s      0.000w     90 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     90 calls
| JK: JK                    :      0.000u      0.000s      0.000w     90 calls
| | PK computes JK          :      0.000u      0.000s      0.000w     90 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     90 calls
HF: Form F                  :      0.000u      0.000s      0.000w     90 calls
HF: DIIS                    :      0.000u      0.000s      0.005w     90 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.002w     81 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.003w     72 calls
| | bMatrix setup           :      0.000u      0.000s      0.001w     72 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.001w     72 calls
| | New vector              :      0.000u      0.000s      0.001w     72 calls
HF: Form C                  :      0.000u      0.000s      0.001w     90 calls
HF: Form D                  :      0.000u      0.000s      0.000w     90 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.017u      0.000s      0.009w      1 calls
| DFMP2 (A|mn)              :      0.000u      0.000s      0.002w      1 calls
| DFMP2 (A|mn)C_mi          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (A|mi)C_na          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Aia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.033u      0.000s      0.028w      1 calls
| DFMP2 Metric              :      0.033u      0.000s      0.028w      1 calls
| DFMP2 Aia Read            :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (Q|A)(A|ia)         :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Read            :      0.000u      0.000s      0.000w      2 calls
CCtriples                   :      0.000u      0.000s      0.001w      1 calls
| ET_RHF                    :      0.000u      0.000s      0.000w      1 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Wed Mar 18 11:22:51 2020
Timers Off: Wed Mar 18 11:22:56 2020

Wall Time:        4.97 seconds

Total PK formation time     :      0.150u      0.000s      0.070w      9 calls
HF: Form H                  :      0.000u      0.000s      0.007w      9 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      9 calls
HF: Guess                   :      0.233u      0.017s      0.163w      9 calls
SAD Guess                   :      0.217u      0.017s      0.148w      9 calls
HF: Form G                  :      0.000u      0.000s      0.002w     90 calls
JK: D                       :      0.000u      0.000s      0.000w     90 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     90 calls
JK: JK                      :      0.000u      0.000s      0.001w     90 calls
PK computes JK              :      0.000u      0.000s      0.000w     90 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     90 calls
HF: Form F                  :      0.000u      0.000s      0.000w     90 calls
HF: DIIS                    :      0.017u      0.000s      0.006w     90 calls
DIISManager::add_entry      :      0.000u      0.000s      0.002w     81 calls
DIISManager::extrapolate    :      0.017u      0.000s      0.003w     72 calls
bMatrix setup               :      0.000u      0.000s      0.001w     72 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.001w     72 calls
New vector                  :      0.000u      0.000s      0.001w     72 calls
HF: Form C                  :      0.000u      0.000s      0.001w     90 calls
HF: Form D                  :      0.000u      0.000s      0.000w     90 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.017u      0.000s      0.012w      1 calls
DFMP2 (A|mn)                :      0.000u      0.000s      0.002w      1 calls
DFMP2 (A|mn)C_mi            :      0.000u      0.000s      0.000w      1 calls
DFMP2 (A|mi)C_na            :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.067u      0.017s      0.038w      1 calls
DFMP2 Metric                :      0.067u      0.017s      0.037w      1 calls
DFMP2 Aia Read              :      0.000u      0.000s      0.000w      1 calls
DFMP2 (Q|A)(A|ia)           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Read              :      0.000u      0.000s      0.000w      2 calls
CCtriples                   :      0.000u      0.000s      0.001w      1 calls
ET_RHF                      :      0.000u      0.000s      0.000w      1 calls

-----------------------------------------------------------
Total PK formation time     :      0.150u      0.000s      0.070w      9 calls
HF: Form H                  :      0.000u      0.000s      0.007w      9 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      9 calls
HF: Guess                   :      0.233u      0.017s      0.163w      9 calls
| SAD Guess                 :      0.217u      0.017s      0.148w      9 calls
HF: Form G                  :      0.000u      0.000s      0.002w     90 calls
| JK: D                     :      0.000u      0.000s      0.000w     90 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     90 calls
| JK: JK                    :      0.000u      0.000s      0.001w     90 calls
| | PK computes JK          :      0.000u      0.000s      0.000w     90 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     90 calls
HF: Form F                  :      0.000u      0.000s      0.000w     90 calls
HF: DIIS                    :      0.017u      0.000s      0.006w     90 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.002w     81 calls
| DIISManager::extrapolate  :      0.017u      0.000s      0.003w     72 calls
| | bMatrix setup           :      0.000u      0.000s      0.001w     72 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.001w     72 calls
| | New vector              :      0.000u      0.000s      0.001w     72 calls
HF: Form C                  :      0.000u      0.000s      0.001w     90 calls
HF: Form D                  :      0.000u      0.000s      0.000w     90 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.017u      0.000s      0.012w      1 calls
| DFMP2 (A|mn)              :      0.000u      0.000s      0.002w      1 calls
| DFMP2 (A|mn)C_mi          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (A|mi)C_na          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Aia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.067u      0.017s      0.038w      1 calls
| DFMP2 Metric              :      0.067u      0.017s      0.037w      1 calls
| DFMP2 Aia Read            :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (Q|A)(A|ia)         :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Read            :      0.000u      0.000s      0.000w      2 calls
CCtriples                   :      0.000u      0.000s      0.001w      1 calls
| ET_RHF                    :      0.000u      0.000s      0.000w      1 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Wed Mar 18 11:23:27 2020
Timers Off: Wed Mar 18 11:23:32 2020

Wall Time:        4.85 seconds

Total PK formation time     :      0.117u      0.000s      0.061w      9 calls
HF: Form H                  :      0.000u      0.000s      0.007w      9 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      9 calls
HF: Guess                   :      0.233u      0.000s      0.153w      9 calls
SAD Guess                   :      0.217u      0.000s      0.139w      9 calls
HF: Form G                  :      0.000u      0.000s      0.001w     90 calls
JK: D                       :      0.000u      0.000s      0.000w     90 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     90 calls
JK: JK                      :      0.000u      0.000s      0.000w     90 calls
PK computes JK              :      0.000u      0.000s      0.000w     90 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     90 calls
HF: Form F                  :      0.000u      0.000s      0.000w     90 calls
HF: DIIS                    :      0.017u      0.000s      0.005w     90 calls
DIISManager::add_entry      :      0.017u      0.000s      0.002w     81 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.003w     72 calls
bMatrix setup               :      0.000u      0.000s      0.001w     72 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.001w     72 calls
New vector                  :      0.000u      0.000s      0.001w     72 calls
HF: Form C                  :      0.000u      0.000s      0.001w     90 calls
HF: Form D                  :      0.000u      0.000s      0.000w     90 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.000u      0.000s      0.009w      1 calls
DFMP2 (A|mn)                :      0.000u      0.000s      0.002w      1 calls
DFMP2 (A|mn)C_mi            :      0.000u      0.000s      0.000w      1 calls
DFMP2 (A|mi)C_na            :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.050u      0.000s      0.029w      1 calls
DFMP2 Metric                :      0.050u      0.000s      0.028w      1 calls
DFMP2 Aia Read              :      0.000u      0.000s      0.000w      1 calls
DFMP2 (Q|A)(A|ia)           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Read              :      0.000u      0.000s      0.000w      2 calls
CCtriples                   :      0.000u      0.000s      0.001w      1 calls
ET_RHF                      :      0.000u      0.000s      0.000w      1 calls

-----------------------------------------------------------
Total PK formation time     :      0.117u      0.000s      0.061w      9 calls
HF: Form H                  :      0.000u      0.000s      0.007w      9 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      9 calls
HF: Guess                   :      0.233u      0.000s      0.153w      9 calls
| SAD Guess                 :      0.217u      0.000s      0.139w      9 calls
HF: Form G                  :      0.000u      0.000s      0.001w     90 calls
| JK: D                     :      0.000u      0.000s      0.000w     90 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     90 calls
| JK: JK                    :      0.000u      0.000s      0.000w     90 calls
| | PK computes JK          :      0.000u      0.000s      0.000w     90 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     90 calls
HF: Form F                  :      0.000u      0.000s      0.000w     90 calls
HF: DIIS                    :      0.017u      0.000s      0.005w     90 calls
| DIISManager::add_entry    :      0.017u      0.000s      0.002w     81 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.003w     72 calls
| | bMatrix setup           :      0.000u      0.000s      0.001w     72 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.001w     72 calls
| | New vector              :      0.000u      0.000s      0.001w     72 calls
HF: Form C                  :      0.000u      0.000s      0.001w     90 calls
HF: Form D                  :      0.000u      0.000s      0.000w     90 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.000u      0.000s      0.009w      1 calls
| DFMP2 (A|mn)              :      0.000u      0.000s      0.002w      1 calls
| DFMP2 (A|mn)C_mi          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (A|mi)C_na          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Aia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.050u      0.000s      0.029w      1 calls
| DFMP2 Metric              :      0.050u      0.000s      0.028w      1 calls
| DFMP2 Aia Read            :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (Q|A)(A|ia)         :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Read            :      0.000u      0.000s      0.000w      2 calls
CCtriples                   :      0.000u      0.000s      0.001w      1 calls
| ET_RHF                    :      0.000u      0.000s      0.000w      1 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Wed Mar 18 11:24:02 2020
Timers Off: Wed Mar 18 11:24:04 2020

Wall Time:        2.11 seconds

Total PK formation time     :      0.050u      0.000s      0.037w      4 calls
HF: Form H                  :      0.000u      0.000s      0.005w      4 calls
HF: Form S/X                :      0.000u      0.000s      0.000w      4 calls
HF: Guess                   :      0.117u      0.000s      0.073w      4 calls
SAD Guess                   :      0.100u      0.000s      0.066w      4 calls
HF: Form G                  :      0.000u      0.000s      0.001w     40 calls
JK: D                       :      0.000u      0.000s      0.000w     40 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     40 calls
JK: JK                      :      0.000u      0.000s      0.000w     40 calls
PK computes JK              :      0.000u      0.000s      0.000w     40 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     40 calls
HF: Form F                  :      0.000u      0.000s      0.000w     40 calls
HF: DIIS                    :      0.000u      0.000s      0.002w     40 calls
DIISManager::add_entry      :      0.000u      0.000s      0.001w     36 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.001w     32 calls
bMatrix setup               :      0.000u      0.000s      0.000w     32 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.000w     32 calls
New vector                  :      0.000u      0.000s      0.000w     32 calls
HF: Form C                  :      0.000u      0.000s      0.001w     40 calls
HF: Form D                  :      0.000u      0.000s      0.000w     40 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.017u      0.000s      0.009w      1 calls
DFMP2 (A|mn)                :      0.000u      0.000s      0.002w      1 calls
DFMP2 (A|mn)C_mi            :      0.000u      0.000s      0.000w      1 calls
DFMP2 (A|mi)C_na            :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.050u      0.000s      0.028w      1 calls
DFMP2 Metric                :      0.050u      0.000s      0.028w      1 calls
DFMP2 Aia Read              :      0.000u      0.000s      0.000w      1 calls
DFMP2 (Q|A)(A|ia)           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Read              :      0.000u      0.000s      0.000w      2 calls

-----------------------------------------------------------
Total PK formation time     :      0.050u      0.000s      0.037w      4 calls
HF: Form H                  :      0.000u      0.000s      0.005w      4 calls
HF: Form S/X                :      0.000u      0.000s      0.000w      4 calls
HF: Guess                   :      0.117u      0.000s      0.073w      4 calls
| SAD Guess                 :      0.100u      0.000s      0.066w      4 calls
HF: Form G                  :      0.000u      0.000s      0.001w     40 calls
| JK: D                     :      0.000u      0.000s      0.000w     40 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     40 calls
| JK: JK                    :      0.000u      0.000s      0.000w     40 calls
| | PK computes JK          :      0.000u      0.000s      0.000w     40 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     40 calls
HF: Form F                  :      0.000u      0.000s      0.000w     40 calls
HF: DIIS                    :      0.000u      0.000s      0.002w     40 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.001w     36 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.001w     32 calls
| | bMatrix setup           :      0.000u      0.000s      0.000w     32 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.000w     32 calls
| | New vector              :      0.000u      0.000s      0.000w     32 calls
HF: Form C                  :      0.000u      0.000s      0.001w     40 calls
HF: Form D                  :      0.000u      0.000s      0.000w     40 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.017u      0.000s      0.009w      1 calls
| DFMP2 (A|mn)              :      0.000u      0.000s      0.002w      1 calls
| DFMP2 (A|mn)C_mi          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (A|mi)C_na          :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Aia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.050u      0.000s      0.028w      1 calls
| DFMP2 Metric              :      0.050u      0.000s      0.028w      1 calls
| DFMP2 Aia Read            :      0.000u      0.000s      0.000w      1 calls
| DFMP2 (Q|A)(A|ia)         :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Write           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Qia Read            :      0.000u      0.000s      0.000w      2 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Wed Mar 18 11:24:06 2020
Timers Off: Wed Mar 18 11:24:11 2020

Wall Time:        5.10 seconds

Total PK formation time     :      0.100u      0.000s      0.060w      9 calls
HF: Form H                  :      0.000u      0.000s      0.006w      9 calls
HF: Form S/X                :      0.000u      0.000s      0.001w      9 calls
HF: Guess                   :      0.267u      0.017s      0.155w      9 calls
SAD Guess                   :      0.250u      0.017s      0.141w      9 calls
HF: Form G                  :      0.000u      0.000s      0.001w     90 calls
JK: D                       :      0.000u      0.000s      0.000w     90 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     90 calls
JK: JK                      :      0.000u      0.000s      0.000w     90 calls
PK computes JK              :      0.000u      0.000s      0.000w     90 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     90 calls
HF: Form F                  :      0.000u      0.000s      0.000w     90 calls
HF: DIIS                    :      0.000u      0.017s      0.005w     90 calls
DIISManager::add_entry      :      0.000u      0.017s      0.002w     81 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.003w     72 calls
bMatrix setup               :      0.000u      0.000s      0.001w     72 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.001w     72 calls
New vector                  :      0.000u      0.000s      0.001w     72 calls
HF: Form C                  :      0.000u      0.000s      0.001w     90 calls
HF: Form D                  :      0.000u      0.000s      0.000w     90 calls
DFMP2 Singles               :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia                   :      0.017u      0.000s      0.010w      1 calls
DFMP2 (A|mn)                :      0.017u      0.000s      0.002w      1 calls
DFMP2 (A|mn)C_mi            :      0.000u      0.000s      0.000w      1 calls
DFMP2 (A|mi)C_na            :      0.000u      0.000s      0.000w      1 calls
DFMP2 Aia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia                   :      0.033u      0.000s      0.029w      1 calls
DFMP2 Metric                :      0.033u      0.000s      0.028w      1 calls
DFMP2 Aia Read              :      0.000u      0.000s      0.000w      1 calls
DFMP2 (Q|A)(A|ia)           :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Write             :      0.000u      0.000s      0.000w      1 calls
DFMP2 Energy                :      0.000u      0.000s      0.000w      1 calls
DFMP2 Qia Read              :      0.000u      0.000s      0.000w      2 calls
CCtriples                   :      0.000u      0.000s      0.001w      1 calls
ET_RHF                      :      0.000u      0.000s      0.000w      1 calls

-----------------------------------------------------------
Total PK formation time     :      0.100u      0.000s      0.060w      9 calls
